Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4188,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
13582,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2013,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
78237,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2024,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
80656,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
176457,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2018,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
193939,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2015,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
193987,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
202087,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
287432,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
376398,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
416693,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2020,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
425252,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2024,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
428981,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2012,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
435089,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2024,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
445950,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
468885,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2021,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
481206,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2016,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
487452,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2014,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
504870,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2016,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
550694,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2024,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
584148,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2011,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
606831,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2019,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
631771,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2011,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
633476,WHS4_544,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
634555,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2015,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
638390,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2016,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
676285,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
678421,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2013,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
684434,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2010,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
690446,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2010,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
710225,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2024,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
713087,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2019,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
762237,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2024,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
779725,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2010,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
791128,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2021,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
792591,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
844626,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
853575,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2014,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
886509,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2022,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
887974,WHS4_544,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2010,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
889133,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2015,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
908168,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2016,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
915846,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2015,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
923182,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2011,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1015481,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1066248,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2020,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1073298,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1113748,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2013,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1114073,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1216259,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2016,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1297770,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2010,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1307661,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2013,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1314824,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2011,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1324579,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1351128,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2013,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1404421,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2017,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1506758,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1518712,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1524110,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2011,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1527531,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2022,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1553190,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2022,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1569428,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1583067,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2019,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1611418,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2016,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1625140,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2012,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1648712,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2019,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1652473,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1712960,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2012,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1716497,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2016,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1766802,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2016,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1775478,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2020,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1778798,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2024,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1787272,WHS4_544,COUNTRY,MDG,AFR,YEAR,Africa,,,2022,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1867641,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2014,,,,,,,42,42.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1884428,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1935944,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2012,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1940413,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2019,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1981441,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2014,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1988508,WHS4_544,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2014,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2057012,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2095996,WHS4_544,COUNTRY,CHL,AMR,YEAR,Americas,,,2015,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2159069,WHS4_544,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2024,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2206664,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2017,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2247671,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2023,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2277019,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2277269,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2299398,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2329572,WHS4_544,COUNTRY,UGA,AFR,YEAR,Africa,,,2017,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2367966,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2385378,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2387069,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2395196,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2400174,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2438169,WHS4_544,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2021,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2561020,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2011,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2591161,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2680478,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2694329,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2023,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2731756,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2024,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2753937,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2011,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2762244,WHS4_544,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2775824,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2022,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2803553,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2020,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
